num_files,app_name,num_permissions,num_providers,file_size_kb,package_name,num_intents,version_name,total_methods,num_services,version_code,has_native_code,num_receivers,num_activities,label
947,1641,11,2,3666.9228515625,927,3,0,29524,6,1078.0,0,5,11,0
297,704,0,0,780.611328125,980,3,0,45,0,512.0,0,0,1,0
190,1730,3,0,2019.7490234375,1004,3,0,30071,0,18.0,0,0,8,0
526,714,12,0,51003.953125,1379,3,0,28313,2,103.0,1,4,6,0
580,141,7,1,4270.7119140625,492,4,0,40809,0,53.0,0,1,12,0
809,687,2,0,4190.2060546875,532,3,0,31325,0,7.0,0,0,241,0
1063,1532,11,0,6163.6435546875,651,9,0,58915,4,17.0,0,7,16,0
190,1676,3,0,3436.052734375,1356,2,0,26121,0,1.0,0,0,6,0
1089,82,17,1,23915.1806640625,345,0,0,57533,6,2037.0,1,4,31,0
1319,1315,2,0,33618.791015625,1338,2,0,12792,0,3.0,1,0,5,0
836,548,10,1,3438.7607421875,1644,7,0,23907,5,10000017.0,0,2,12,0
675,1501,5,0,7572.2392578125,286,8,0,14028,5,93.0,1,1,26,0
10,1656,2,0,80.5615234375,1310,2,0,151,0,13.0,1,0,1,0
1602,1244,23,1,14490.966796875,1245,5,0,86615,2,272.0,0,5,38,0
597,771,8,0,12817.2744140625,1192,3,0,51545,3,45.0,1,6,20,0
456,1857,6,2,8871.2978515625,756,7,0,12987,3,1702020.0,0,4,29,0
222,921,0,0,2258.0546875,1125,2,0,448,0,2.0,0,0,3,0
29,151,7,0,3340.5068359375,517,6,0,4939,0,1.0,0,0,6,0
354,1763,3,0,2602.794921875,127,2,0,28326,0,2.0,0,0,4,0
253,1178,5,0,5739.4287109375,1663,2,0,40863,0,5.0,0,0,6,0
477,172,7,1,18628.15234375,567,5,0,20675,0,1238461.0,1,1,27,0
498,1011,11,0,15015.5126953125,741,3,0,30950,2,2.0,1,0,5,0
1337,1181,8,1,4867.375,476,8,0,46226,2,15.0,0,4,12,0
1748,376,15,0,7401.869140625,830,3,0,42342,2,33.0,0,3,16,0
2596,136,29,6,14006.2548828125,451,14,0,103001,37,6374.0,0,39,61,0
228,1013,2,0,1402.78515625,1250,2,0,21792,0,28.0,0,0,3,0
1395,1614,14,0,36742.630859375,1776,2,0,60394,2,114763.0,1,3,33,0
170,931,6,0,23622.1533203125,265,2,0,49990,0,1000004.0,1,0,8,0
91,162,4,0,15680.46484375,23,3,0,3832,0,4000000.0,1,0,1,0
910,263,11,1,5418.4208984375,230,3,0,38625,5,401707032.0,0,5,6,0
587,631,2,0,4619.1162109375,1028,2,0,45614,0,1.0,0,0,6,0
1756,1770,10,1,5865.17578125,1495,7,0,31082,8,229.0,0,10,80,0
4159,409,5,0,19086.73828125,470,2,0,5290,0,113.0,0,0,6,0
566,1206,7,0,6661.1640625,1034,2,0,55947,2,1.0,0,1,12,0
394,326,6,0,47829.455078125,43,2,0,38936,1,1002003.0,1,0,9,0
2891,109,9,1,15222.1767578125,1858,5,0,99833,15,542.0,1,8,93,0
222,445,0,0,1963.6875,1123,2,0,448,0,3.0,0,0,3,0
2206,507,15,2,45694.640625,924,7,0,58568,5,43002.0,1,8,23,0
1655,1434,9,2,19162.5029296875,369,2,0,110044,3,100.0,1,5,64,0
664,1172,8,0,4601.298828125,719,2,0,53938,1,33.0,1,1,29,0
118,37,7,1,32381.267578125,1449,2,0,10867,1,5.0,1,1,4,0
1206,970,12,2,4977.0732421875,308,5,0,42522,2,90.0,0,2,4,0
2622,1014,14,1,13729.8955078125,153,8,0,68355,5,179.0,1,14,82,0
625,782,3,0,2743.6455078125,670,2,0,23421,0,10403.0,0,0,1,0
199,1121,5,0,1005.2763671875,146,2,0,4599,0,12.0,0,0,9,0
706,107,26,2,8706.41796875,388,0,0,42153,4,147.0,1,7,37,0
5828,1034,19,2,23111.5869140625,1704,12,0,115095,38,222.0,0,31,68,0
1017,289,9,1,6061.8310546875,1690,12,0,40170,4,16.0,0,2,19,0
2102,6,9,1,48520.6552734375,1697,3,0,59167,2,14.0,0,2,9,0
732,12,7,0,10350.74609375,817,2,0,50671,1,25.0,0,1,2,0
85,1056,2,0,493.15234375,818,22,0,4448,1,110.0,0,3,23,0
189,1193,4,0,2297.34375,98,11,0,7275,0,35.0,1,0,6,0
714,346,17,0,30907.986328125,784,5,0,42747,1,4.0,0,1,13,0
234,1009,2,1,16686.806640625,262,2,0,5235,1,1.0,1,5,4,0
1452,216,11,0,8352.3515625,611,2,0,55263,1,36.0,0,2,55,0
350,1027,9,1,12528.8046875,921,2,0,22814,7,1458289239.0,1,7,2,0
737,955,8,0,8377.9072265625,540,2,0,57812,0,4.0,0,0,13,0
1045,1283,16,3,32541.552734375,1825,3,0,88188,8,6.0,1,8,25,0
436,1737,11,1,6811.890625,954,2,0,29587,0,5.0,0,0,10,0
130,959,9,0,3104.896484375,1218,2,0,32824,2,10105.0,1,4,11,0
3276,1092,13,0,24724.244140625,1528,5,0,34439,5,450006.0,1,1,15,0
902,447,2,0,2474.7939453125,82,2,0,20692,0,14084.0,0,0,29,0
2103,1601,25,2,25118.6767578125,1750,18,0,78719,8,60.0,1,8,62,0
498,1149,1,0,4990.1298828125,1292,2,0,32822,0,1.0,0,0,3,0
169,1600,6,0,14355.5517578125,760,2,0,35872,0,20160602.0,1,0,3,0
288,1784,10,0,6062.6669921875,1681,2,0,55407,1,5.0,1,3,2,0
285,576,16,2,20490.85546875,1584,2,0,28573,5,300558.0,0,6,4,0
203,778,7,1,1857.517578125,1407,2,0,18745,0,3.0,0,1,13,0
227,692,4,0,2481.302734375,1523,5,0,18781,0,2016060700.0,0,0,5,0
122,1615,13,0,16864.6015625,629,3,0,11879,1,10000.0,0,1,2,0
893,224,27,3,4883.08203125,1153,2,0,39722,13,29.0,1,14,29,0
824,1262,10,0,6584.8193359375,1597,2,0,62391,1,12.0,0,1,25,0
815,968,14,0,30398.2392578125,1296,4,0,51550,4,656.0,1,1,17,0
1003,894,10,1,50153.349609375,811,3,0,46873,4,2001280900.0,1,5,4,0
1477,118,9,0,11359.7939453125,1238,5,0,44069,2,157.0,1,4,40,0
556,678,5,1,3948.01171875,1636,2,0,41546,2,3.0,0,4,6,0
1394,1754,32,0,3039.2763671875,1600,7,0,13865,3,507003.0,1,2,30,0
854,916,5,0,5767.607421875,780,2,0,18218,0,1.0,0,0,7,0
971,1902,16,1,12386.1416015625,1732,4,0,61441,5,7.0,0,2,27,0
606,1025,2,0,6250.96484375,1378,2,0,16235,0,5.0,0,0,7,0
490,448,11,0,13720.685546875,309,5,0,65049,11,3030.0,1,4,49,0
191,489,4,0,10886.96875,749,5,0,35684,0,16.0,0,0,3,0
1759,545,9,1,9279.373046875,665,8,0,71116,5,14114.0,0,8,9,0
432,674,3,0,2495.390625,246,3,0,32666,0,1.0,0,0,5,0
593,628,12,0,3579.751953125,1893,2,0,33815,0,2.0,0,0,7,0
573,329,6,0,2252.9794921875,340,2,0,16288,1,26.0,0,2,7,0
2308,1454,12,2,9186.50390625,203,15,0,34790,10,39190.0,1,13,31,0
243,528,9,0,50098.4970703125,753,4,0,24035,1,124365.0,1,3,4,0
5110,1130,23,7,38493.2578125,1417,42,0,53668,18,2704.0,1,8,47,0
393,1373,1,0,1044.076171875,854,2,0,12522,0,1.0,0,0,2,0
419,234,9,1,5290.8720703125,1045,6,0,34361,4,34.0,0,6,24,0
1182,427,12,1,45386.9951171875,12,3,0,26005,3,9006037.0,1,3,3,0
638,325,7,0,4264.275390625,735,2,0,27660,1,3.0,0,1,21,0
1415,1175,5,0,12442.150390625,1595,2,0,56705,0,197.0,0,0,5,0
340,1476,13,1,7904.810546875,1665,3,0,31694,3,72150.0,1,7,2,0
454,799,9,0,2662.666015625,1097,2,0,24970,2,14.0,0,1,11,0
221,453,18,0,6775.373046875,443,11,0,35860,4,33.0,0,2,12,0
1848,1067,12,2,26101.046875,306,3,0,53976,13,188.0,1,15,17,0
1437,546,6,5,4193.1025390625,89,11,0,28343,0,11254.0,0,7,34,0
5914,1467,3,0,10523.08984375,455,2,0,21930,0,205078.0,0,0,3,0
761,1398,5,1,33962.193359375,304,2,0,61429,0,26.0,1,2,15,0
2882,1200,10,5,20146.2275390625,746,8,0,100364,14,50307.0,1,9,81,0
494,1782,16,0,15857.736328125,477,2,0,50029,3,12.0,1,4,11,0
558,1484,4,0,15110.44140625,1463,2,0,20358,2,1.0,1,0,4,0
73,1030,0,0,553.7607421875,1171,3,0,4368,1,13.0,0,5,2,0
666,1099,14,0,9460.572265625,1542,2,0,22641,1,3.0,0,3,25,0
1029,1098,9,0,3712.2392578125,1541,2,0,43792,1,77.0,0,5,12,0
371,1444,8,0,11815.728515625,865,2,0,65330,1,29.0,0,1,14,0
30,943,0,0,5837.0224609375,1479,0,0,8,0,83.0,1,0,0,0
1083,1541,17,1,10752.19140625,852,6,0,61491,9,80.0,1,12,21,0
1920,127,4,0,28919.7421875,1801,2,0,30686,0,2.0,0,1,6,0
1571,1714,17,3,21602.466796875,175,12,0,105773,10,185.0,1,4,63,0
1514,342,7,0,5415.033203125,755,2,0,25481,2,80406.0,0,2,19,0
324,380,14,0,8016.7431640625,191,2,0,34574,2,2016020101.0,1,1,2,0
288,786,3,0,18300.142578125,58,2,0,14817,0,7005001.0,1,0,2,0
62,405,10,0,15917.7978515625,22,3,0,3783,0,2006002.0,1,0,1,0
951,789,6,2,8754.333984375,1530,2,0,51117,4,32.0,0,2,11,0
94,343,6,0,1761.921875,761,7,0,25420,2,678.0,0,3,5,0
759,1348,12,1,4427.1689453125,1698,7,0,40085,6,171.0,0,6,29,0
982,446,26,1,5190.2666015625,1643,10,0,72032,9,10.0,0,7,23,0
814,1806,7,0,3708.287109375,765,5,0,31628,0,4.0,0,0,13,0
335,1592,2,0,2451.9228515625,1915,2,0,29785,0,5.0,0,0,3,0
2416,960,15,0,9463.4609375,1462,3,0,43198,2,358.0,0,6,3,0
1316,347,21,1,8008.6279296875,211,2,0,33081,5,41.0,0,5,58,0
1075,234,12,1,6798.2412109375,139,8,0,34785,8,1189.0,1,12,39,0
2074,265,9,2,14148.046875,208,5,0,69859,13,90.0,0,8,40,0
730,729,31,1,6047.0849609375,774,24,0,16089,7,116.0,0,14,38,0
1271,997,15,2,8340.8828125,1355,6,0,58604,3,350.0,1,5,48,0
681,200,16,0,4243.58984375,701,2,0,25872,1,18.0,0,1,24,0
690,1284,5,1,15504.7509765625,1615,2,0,53475,0,31.0,1,1,22,0
1867,817,18,1,14256.0712890625,1173,8,0,70198,11,150.0,1,8,18,0
1548,577,14,3,20934.5615234375,797,3,0,49827,2,4272.0,1,5,39,0
995,1332,7,0,7214.3876953125,1568,2,0,50703,8,46.0,0,1,19,0
824,77,10,0,14339.8974609375,494,2,0,47173,0,14.0,1,0,6,0
4042,278,31,6,23137.1572265625,316,17,0,115561,11,449.0,1,9,45,0
244,803,9,0,10996.8837890625,1100,2,0,26472,0,2.0,1,0,7,0
3571,213,10,2,23517.2685546875,825,57,0,68898,2,15007.0,1,3,77,0
1381,560,10,1,10296.802734375,1802,3,0,41241,3,608.0,0,2,4,0
1602,1180,11,3,9075.3017578125,1693,0,0,54716,4,241.0,0,3,30,0
992,1212,12,0,17423.154296875,1082,9,0,30932,11,230.0,1,5,23,0
1809,726,10,3,24074.1142578125,1532,3,0,44763,4,6.0,0,1,58,0
431,777,6,0,2564.90234375,1607,2,0,31703,0,8.0,0,0,31,0
193,643,4,1,3432.3720703125,1115,6,0,31184,1,42.0,0,2,9,0
1330,1718,22,1,23861.1748046875,695,3,0,55640,4,35.0,0,5,68,0
491,1574,4,1,8554.953125,250,2,0,40829,0,3.0,1,0,14,0
1882,432,11,0,51156.2236328125,1175,2,0,17741,3,5.0,1,3,2,0
2864,1887,15,0,14497.26953125,1815,7,0,67836,4,59.0,1,7,30,0
72,1751,14,0,1353.27734375,1544,2,0,19991,0,1.0,0,1,4,0
383,350,15,0,9569.810546875,789,3,0,61834,4,212614.0,1,5,5,0
973,811,11,1,29192.0224609375,644,2,0,61520,4,71.0,1,6,23,0
1862,728,13,0,17593.45703125,633,3,0,58375,4,13208.0,0,4,8,0
1523,534,15,3,14156.1875,1006,3,0,61113,21,6.0,1,5,17,0
729,1619,6,1,6602.0048828125,1485,2,0,39337,4,9.0,0,4,11,0
1571,440,16,1,22233.98828125,148,38,0,124799,10,60010028.0,1,10,55,0
921,871,13,1,4462.359375,1158,8,0,34359,4,8.0,0,4,40,0
1198,987,26,0,5348.6064453125,1322,2,0,52881,5,61.0,1,9,80,0
270,1291,8,0,3873.203125,989,2,0,16440,3,557720.0,0,1,1,0
51,1082,5,0,119.76953125,941,5,0,1282,1,124.0,0,1,4,0
2353,138,15,0,21391.73046875,462,5,0,54990,2,3003011.0,1,1,52,0
1941,1596,10,2,10336.66796875,566,5,0,49709,6,602052.0,0,8,32,0
877,403,11,0,7913.888671875,36,3,0,245,0,25.0,1,0,1,0
2285,1595,9,3,14196.5556640625,566,8,0,64709,6,700044.0,0,8,45,0
127,500,0,0,14391.68359375,332,3,0,2233,1,9.0,1,1,2,0
893,1022,12,0,5523.775390625,1439,8,0,55758,6,2.0,0,7,32,0
686,1726,20,1,3891.6875,1070,3,0,31304,1,810.0,0,1,16,0
258,1045,7,0,1083.2431640625,1181,31,0,3330,1,25.0,0,2,18,0
1604,494,13,1,12054.919921875,1253,5,0,70587,4,101.0,1,6,31,0
1232,235,13,2,13213.4169921875,625,5,0,36588,8,575.0,0,8,19,0
1081,166,10,0,5152.9833984375,327,11,0,48730,2,94.0,0,1,18,0
3072,176,11,2,24710.6328125,569,10,0,40637,5,40209000.0,1,6,24,0
1056,3,4,0,35358.5078125,1457,2,0,25122,0,16.0,1,0,3,0
158,770,10,0,6257.154296875,1598,2,0,21544,1,46.0,0,1,2,0
590,893,3,0,3488.69921875,1608,2,0,32626,1,12.0,0,0,8,0
3447,1750,12,0,22417.130859375,453,8,0,33183,3,13.0,1,5,17,0
1641,1321,16,2,12984.453125,371,7,0,63024,8,20160601.0,0,6,38,0
394,638,7,0,2472.0380859375,688,2,0,36459,1,1.0,0,1,4,0
633,1016,10,0,2362.6474609375,1884,2,0,27197,2,11.0,0,0,4,0
1161,1805,3,0,5867.5380859375,524,2,0,16085,0,6.0,0,0,5,0
874,89,7,1,3556.8330078125,1076,28,0,20128,0,31.0,0,0,17,0
993,1327,5,1,29462.1357421875,466,2,0,20197,1,102.0,1,4,5,0
2027,1761,13,0,14278.5400390625,1146,38,0,31685,4,60602.0,1,5,44,0
429,917,8,0,3879.505859375,822,2,0,41338,0,1.0,0,0,9,0
59,174,6,0,1845.23046875,974,3,0,15105,1,49.0,0,1,21,0
3056,1538,29,3,16988.5341796875,1857,8,0,101427,16,917.0,1,13,22,0
288,201,3,0,21302.0068359375,57,2,0,14817,0,7005001.0,1,0,2,0
462,1381,12,0,1580.5361328125,1398,4,0,17655,1,2.0,0,1,3,0
650,847,13,1,8893.533203125,1228,2,0,24936,0,62.0,1,0,9,0
176,743,2,0,4555.447265625,1369,2,0,32313,0,2.0,0,0,8,0
2301,1496,17,5,13669.0927734375,1682,0,0,81732,5,61.0,1,10,86,0
1177,1419,7,1,20971.525390625,1319,6,0,37474,3,24.0,1,2,23,0
860,486,6,1,20231.517578125,1677,2,0,56200,0,13.0,1,0,21,0
271,349,14,0,6886.1591796875,248,3,0,53666,3,2.0,1,3,3,0
934,1550,9,1,6035.8408203125,167,7,0,47013,4,37.0,1,3,23,0
1301,297,8,1,5318.806640625,827,3,0,58388,3,5.0,0,7,39,0
628,110,17,0,27924.8662109375,557,2,0,57901,2,2021.0,1,10,6,0
496,1006,13,1,47779.7783203125,34,3,0,62860,2,6007000.0,1,3,16,0
3290,391,16,4,13545.6123046875,874,69,0,64952,11,1724.0,1,10,92,0
704,1289,11,0,4038.216796875,706,9,0,16264,0,5.0,0,0,27,0
853,480,5,1,11293.8466796875,624,2,0,32881,0,17.0,0,0,4,0
1702,336,19,0,22740.7861328125,1167,4,0,53733,4,56.0,1,6,30,0
508,681,2,0,3420.4208984375,1605,2,0,43996,1,1.0,0,1,11,0
1098,1106,18,0,10483.3291015625,1325,5,0,38332,3,791.0,0,2,24,0
140,658,5,1,2212.0419921875,988,4,0,3561,0,1112.0,0,0,6,0
553,1324,9,0,4689.859375,1291,5,0,23358,1,25.0,0,2,17,0
2061,1699,22,2,11039.8134765625,1885,11,0,52560,15,1152601.0,1,7,40,0
994,362,5,1,12617.443359375,904,2,0,51951,0,1.0,0,0,14,0
2042,364,17,3,10336.3349609375,806,5,0,64289,20,107103.0,0,7,9,0
1059,1613,15,0,7363.09765625,480,2,0,53658,3,1001.0,0,3,43,0
254,1707,11,0,6155.4541015625,283,2,0,60548,0,62.0,1,0,5,0
573,1571,9,0,8275.3759765625,516,2,0,47814,0,6.0,0,0,5,0
1005,816,8,0,4063.943359375,1165,3,0,47821,3,3.0,0,7,27,0
728,1559,13,0,17773.6171875,83,2,0,19914,4,109009.0,1,3,1,0
2539,540,6,0,18822.966796875,1320,7,0,16410,0,37.0,1,0,21,0
40,1545,3,0,183.0263671875,1366,2,0,854,0,270.0,0,0,13,0
1104,1019,17,0,30612.669921875,558,2,0,54206,3,2022.0,1,10,6,0
1793,199,11,0,30286.2080078125,663,21,0,108562,5,3045.0,1,6,52,0
302,131,14,0,18046.5302734375,60,2,0,15363,1,1000004.0,1,1,2,0
349,901,14,2,29488.1279296875,960,4,0,26578,3,31120.0,1,9,9,0
838,1032,1,0,4648.0751953125,1448,2,0,6240,0,11.0,0,0,45,0
75,536,12,0,8621.466796875,166,2,0,32211,2,4.0,1,1,2,0
1901,783,12,1,12941.53515625,287,8,0,49435,4,2000599.0,1,4,51,0
1182,199,9,0,10161.904296875,663,21,0,73319,1,5378.0,1,4,19,0
273,1769,10,0,3192.5302734375,813,2,0,39282,3,1.0,1,3,10,0
810,50,14,0,5314.2880859375,1870,8,0,62610,2,4420.0,0,7,28,0
111,1667,6,0,3957.486328125,1469,2,0,24788,0,10.0,0,0,2,0
987,664,6,0,8589.6337890625,1010,10,0,41270,0,4.0,0,0,5,0
3278,1531,22,2,14544.67578125,1707,6,0,83529,11,1606010649.0,0,13,76,0
745,1552,8,0,25484.2626953125,1737,2,0,9990,0,6.0,0,1,5,0
305,1278,21,1,12004.3935546875,95,2,0,54215,5,13.0,1,4,7,0
1589,859,11,1,27741.8349609375,913,2,0,88368,9,137.0,0,8,50,0
