num_files,app_name,num_permissions,num_providers,file_size_kb,package_name,num_intents,version_name,total_methods,num_services,version_code,has_native_code,num_receivers,num_activities,label
426,870,3,1,1666.9306640625,1565,2,0,20011,0,19.0,0,0,4,0
1166,1367,9,2,33709.931640625,163,6,0,94976,9,104.0,1,11,31,0
362,1364,12,0,7856.4404296875,81,2,0,25189,3,31.0,0,6,25,0
974,559,11,2,6673.0087890625,943,2,0,51663,11,68.0,0,10,11,0
855,180,5,0,13768.314453125,1492,2,0,21178,0,1.0,0,0,3,0
182,1047,8,0,1802.3330078125,1471,9,0,33543,1,8.0,0,2,14,0
334,60,6,1,33037.611328125,467,8,0,20743,0,4.0,0,0,5,0
2465,981,12,2,11663.6337890625,363,2,0,75480,7,64.0,0,6,20,0
1505,1669,21,0,13082.8994140625,595,15,0,25277,5,334.0,1,5,33,0
3985,1002,10,2,13053.2841796875,1358,14,0,48885,8,408020.0,0,5,75,0
6794,1742,23,3,26059.6591796875,1042,6,0,116411,35,297.0,0,10,92,0
347,798,5,0,808.8349609375,1096,2,0,6295,0,1013.0,0,0,1,0
793,1037,4,1,10226.0400390625,428,2,0,16328,0,14.0,0,0,4,0
206,595,4,0,20730.4775390625,949,2,0,25642,1,1000000.0,1,0,5,0
231,621,0,0,1938.9267578125,1133,5,0,589,0,1.0,0,1,5,0
282,1319,2,0,1946.7607421875,1168,2,0,16795,1,81.0,0,1,4,0
483,948,6,2,8766.9638671875,1428,5,0,42739,1,74.0,1,1,5,0
1656,589,12,0,11952.15234375,1396,4,0,63284,9,679.0,0,9,43,0
248,1779,10,0,5950.189453125,1619,2,0,55348,1,4.0,1,3,2,0
670,1392,19,1,5218.1298828125,1206,2,0,64588,7,1.0,0,8,12,0
593,581,12,0,6399.94140625,403,2,0,33814,0,3.0,0,0,7,0
619,444,8,2,27000.2998046875,878,6,0,64058,6,1000026.0,1,8,46,0
1466,496,19,0,7734.0576171875,1194,14,0,65132,6,43.0,0,7,99,0
453,260,24,0,2603.404296875,1537,4,0,11392,8,78.0,0,6,27,0
565,149,11,1,4267.6962890625,511,2,0,36335,4,1.0,0,3,9,0
281,1792,2,0,17916.7080078125,61,2,0,14745,0,1000008.0,1,0,2,0
985,1100,12,1,19498.5361328125,72,4,0,31168,3,2006000.0,1,5,5,0
437,1629,14,0,48934.0517578125,1572,2,0,30349,1,32.0,1,2,11,0
899,1753,14,2,3617.7138671875,1180,5,0,16835,8,2023.0,0,9,7,0
1433,953,6,0,40587.583984375,1432,2,0,53316,0,50.0,1,0,8,0
112,1569,5,0,29102.03515625,56,2,0,5895,0,4028001.0,1,1,2,0
920,1338,13,1,5509.5830078125,1762,4,0,70037,4,19.0,0,2,17,0
577,182,6,0,3063.908203125,1504,3,0,31698,2,58.0,0,1,14,0
563,88,8,1,2828.3251953125,505,2,0,36091,5,4.0,0,2,3,0
288,1511,3,0,18092.4677734375,27,2,0,14801,0,8002007.0,1,0,2,0
953,918,4,0,11311.41015625,94,12,0,28812,1,4.0,0,1,20,0
830,332,12,0,16928.9794921875,1447,6,0,56957,3,150101.0,1,3,18,0
4109,167,18,1,36509.3310546875,609,20,0,109167,13,52001005.0,1,10,76,0
208,1322,6,0,18594.0341796875,13,2,0,8090,0,3001101.0,1,1,1,0
5287,1791,40,1,22291.4404296875,1242,14,0,81304,22,1402342.0,1,26,132,0
641,399,8,0,14616.7880859375,1078,2,0,21978,1,1.0,0,0,12,0
217,990,4,0,11780.2333984375,267,3,0,20880,0,1.0,0,0,6,0
970,228,15,1,8421.9228515625,1382,7,0,33719,8,309.0,0,6,42,0
2023,1654,12,0,20067.9599609375,1506,5,0,55371,4,25.0,1,2,17,0
786,1372,5,1,2396.2275390625,650,3,0,32169,4,20601.0,0,4,7,0
574,1589,3,0,2628.623046875,1377,5,0,31169,0,17.0,0,0,12,0
1135,1480,8,1,19145.716796875,237,8,0,44269,3,82.0,0,4,16,0
731,708,7,0,31419.943359375,10,2,0,58678,0,1310000.0,1,0,5,0
1743,673,6,1,47968.9111328125,733,2,0,54511,1,311.0,1,6,13,0
3260,876,9,1,12770.7705078125,1622,8,0,41519,0,2020916164.0,1,0,54,0
90,739,3,0,28987.7001953125,1524,2,0,2544,0,7.0,1,0,2,0
1848,1134,15,0,7585.3837890625,155,2,0,45199,3,11.0,0,6,10,0
843,1602,4,0,2392.3974609375,1631,4,0,31519,1,1.0,0,1,5,0
575,1197,6,1,3625.5830078125,1084,17,0,21876,0,2015021310.0,1,1,16,0
153,1429,4,0,27386.5859375,1646,2,0,52938,0,41.0,1,0,6,0
924,203,8,0,28963.1748046875,107,2,0,35924,0,69.0,0,0,13,0
1868,52,11,1,12723.5205078125,537,8,0,71635,7,352.0,1,8,45,0
804,1341,10,1,43845.8134765625,375,5,0,37132,5,68.0,1,4,11,0
2114,505,14,2,9287.923828125,149,4,0,48659,8,131.0,0,4,51,0
1326,317,11,0,40956.8203125,726,5,0,60541,6,2060701.0,1,5,18,0
337,488,14,0,7342.1357421875,1397,3,0,46752,1,34.0,1,3,11,0
197,642,4,1,3236.349609375,1110,6,0,31185,1,42.0,0,2,9,0
59,305,6,0,444.044921875,722,3,0,3422,0,1.0,0,0,3,0
68,821,5,0,2374.966796875,1199,2,0,11695,1,1.0,0,1,3,0
1439,1500,18,0,11337.4951171875,1688,2,0,90218,6,58.0,0,4,51,0
880,819,5,0,16368.5537109375,228,3,0,47713,1,26.0,0,1,1,0
499,1349,8,2,38617.236328125,1793,2,0,59350,3,45.0,1,2,11,0
347,749,7,0,22717.4248046875,64,2,0,26531,1,1000.0,1,2,11,0
1600,878,5,0,12653.125,810,2,0,43065,3,14.0,1,3,41,0
206,146,7,1,2047.4130859375,1414,2,0,18761,0,6.0,0,1,13,0
560,933,11,0,435.34375,1841,2,0,1037,2,1.0,0,3,3,1
117,479,10,0,2142.82421875,1836,2,0,20031,1,11.0,1,1,6,1
38,1832,8,0,563.1474609375,1050,2,0,874,3,1000.0,0,1,4,1
97,1219,29,0,872.3525390625,114,2,0,505,2,1.0,0,3,4,1
97,1219,29,0,872.3408203125,1916,2,0,505,2,1.0,0,3,4,1
27,950,25,0,911.6328125,890,2,0,7307,4,4.0,0,5,4,1
22,1841,21,0,327.9775390625,1656,3,0,3812,2,1.0,0,4,3,1
42,1888,25,2,2455.1787109375,1822,6,0,31436,28,2100.0,1,18,11,1
892,933,11,0,945.4716796875,1841,2,0,4524,2,1.0,0,3,3,1
626,895,16,0,9123.7763671875,343,2,0,5454,2,19.0,0,5,33,1
429,962,5,0,2687.41015625,1839,2,0,39264,1,1.0,0,3,2,1
25,1896,7,0,725.6904296875,404,2,0,256,0,1.0,0,0,3,1
32,1466,29,0,547.3046875,668,2,0,1108,7,30.0,0,4,5,1
875,897,40,1,6860.828125,1555,5,0,66419,13,1018.0,1,9,24,1
14,1146,24,0,41.337890625,1526,2,0,101,0,2.0,0,0,1,1
459,512,9,0,3426.3310546875,1470,2,0,29412,0,1.0,0,0,2,1
12,1270,18,0,132.470703125,931,2,0,918,1,1.0,0,1,1,1
26,1851,8,0,421.49609375,1654,2,0,183,1,80.0,0,2,1,1
12,247,7,0,242.685546875,1823,2,0,2470,0,1.0,0,1,1,1
128,238,3,0,469.65625,639,2,0,6704,0,22.0,0,0,22,1
75,1216,16,0,666.5361328125,1848,2,0,378,1,1.0,0,2,2,1
781,1853,12,0,2213.439453125,418,2,0,2179,1,1.0,0,0,3,1
192,1858,25,0,5459.5283203125,1586,4,0,9194,7,2016.0,1,5,5,1
1041,1795,36,1,3917.060546875,1257,7,0,23293,4,45.0,1,6,73,1
427,1458,5,0,2651.9990234375,1907,2,0,39264,1,1.0,0,3,2,1
340,1840,14,0,1949.91796875,412,2,0,19459,0,2.0,1,0,1,1
26,1187,22,0,294.2109375,336,0,0,4315,1,161.0,0,6,3,1
11,1253,1,0,2977.1650390625,1039,2,0,83,0,4.0,1,0,1,1
75,1216,16,0,667.6494140625,1845,2,0,391,1,1.0,0,2,2,1
21,1217,26,0,756.0224609375,873,2,0,12747,3,1.0,1,4,1,1
1638,1189,11,0,26831.951171875,1904,3,0,48026,2,22.0,0,4,16,1
429,858,5,0,2637.884765625,1925,2,0,39264,1,1.0,0,3,2,1
429,157,5,0,2642.892578125,1838,2,0,39264,1,1.0,0,3,2,1
19,1749,5,0,360.28515625,273,2,0,1407,0,1.0,0,2,2,1
39,1218,14,0,676.6943359375,696,2,0,275,1,1.0,0,3,2,1
694,1862,9,0,3424.080078125,1847,2,0,14487,1,2.0,0,4,2,1
125,248,18,0,584.4609375,1652,2,0,1240,4,9.0,1,1,7,1
38,1832,8,0,559.642578125,1050,2,0,868,3,1000.0,0,1,4,1
12,1386,21,0,119.9716796875,135,2,0,75,0,1.0,0,0,1,1
104,74,18,0,731.8251953125,319,2,0,5683,6,1.0,0,5,4,1
12,247,7,0,242.9169921875,405,2,0,2470,0,1.0,0,1,1,1
1525,1487,3,0,45500.0517578125,1627,2,0,13516,0,7.0,0,0,1,1
176,1508,9,0,3025.494140625,1912,2,0,20629,1,10.0,1,1,6,1
19,1802,7,0,108.060546875,5,3,0,301,1,1.0,0,2,2,1
19,123,2,0,780.357421875,1151,2,0,116,1,1.0,0,1,1,1
32,1220,5,0,3376.787109375,1617,2,0,127,1,1.0,0,2,1,1
75,1216,16,0,667.0078125,128,2,0,396,1,1.0,0,2,2,1
341,1823,14,0,11964.7412109375,412,2,0,19453,0,2.0,1,0,1,1
19,1802,7,0,75.287109375,5,3,0,231,1,1.0,0,2,2,1
12,247,7,0,242.9169921875,405,2,0,2470,0,1.0,0,1,1,1
128,238,3,0,445.6279296875,639,2,0,4535,0,22.0,0,0,22,1
76,223,21,0,606.21875,947,2,0,1203,1,1.0,1,1,1,1
426,541,0,0,1366.458984375,1585,2,0,17039,0,1.0,0,0,1,1
38,1832,8,0,565.6484375,1050,2,0,867,3,1000.0,0,1,4,1
614,1251,8,0,4520.7529296875,1587,2,0,2343,1,100001.0,1,1,8,1
619,144,6,0,4300.865234375,1843,0,0,42600,4,1060000.0,1,5,4,1
26,1815,8,0,10902.193359375,879,3,0,9345,0,70170.0,1,0,2,1
12,1689,20,0,90.783203125,597,2,0,1104,1,1.0,0,1,1,1
327,1881,9,0,1690.4794921875,416,2,0,2625,1,2.0,0,3,2,1
14,188,18,0,629.7265625,1846,2,0,8167,1,1.0,0,0,2,1
1503,1892,39,0,9936.552734375,1635,11,0,49325,10,6007891.0,1,3,41,1
32,1802,29,0,284.0205078125,1747,2,0,1108,7,30.0,0,4,5,1
26,1179,5,0,142.5576171875,1896,2,0,1566,0,29.0,0,0,3,1
714,1843,28,0,22999.5078125,1632,5,0,37032,7,130.0,1,2,8,1
181,1842,10,0,6142.0078125,619,24,0,9846,1,12.0,1,0,28,1
12,1257,8,0,108.2216796875,1791,2,0,232,0,1.0,1,1,1,1
1341,1889,25,0,60780.087890625,959,3,0,0,7,2.0,1,2,5,1
739,187,16,0,11532.2841796875,583,2,0,8166,0,1.0,0,0,5,1
613,1360,10,0,1305.5234375,1286,2,0,11353,2,7.0,0,4,7,1
32,1705,29,0,1175.0087890625,963,2,0,1108,7,30.0,0,4,5,1
7,1802,11,0,453.87109375,408,2,0,10791,2,1.0,0,1,1,1
12,1689,20,0,88.70703125,599,2,0,1080,1,1.0,0,1,1,1
213,1335,11,0,881.546875,282,5,0,5079,3,13.0,0,4,24,1
26,506,9,0,616.455078125,1056,2,0,1178,1,7.0,0,2,4,1
32,1803,29,0,273.947265625,648,2,0,1108,7,30.0,0,4,5,1
38,1832,8,0,559.0810546875,1050,2,0,867,3,1000.0,0,1,4,1
50,1648,19,0,10393.396484375,3,2,0,682,2,1.0,1,6,1,1
38,1832,8,0,562.78125,1050,2,0,873,3,1000.0,0,1,4,1
531,153,9,0,5207.32421875,518,2,0,34245,2,1.0,0,2,11,1
4625,571,79,4,32504.650390625,916,14,0,126525,38,10128.0,1,31,98,1
15,355,15,0,116.1904296875,1818,2,0,2158,2,1.0,0,2,2,1
875,1460,40,1,6755.84765625,1558,5,0,66419,13,1018.0,1,9,24,1
432,1406,16,0,30976.0380859375,1872,2,0,44307,0,16.0,1,8,14,1
26,1827,7,0,1642.515625,404,2,0,256,0,1.0,0,0,3,1
116,1203,34,0,8118.2578125,1178,4,0,6613,8,1.0,1,5,6,1
287,1465,35,0,8797.2197265625,1214,3,0,42094,5,1.0,1,4,5,1
32,1849,12,0,130.7783203125,1563,2,0,784,3,2.0,0,1,2,1
18,1875,8,0,437.19140625,1943,2,0,133,1,1.0,0,1,1,1
14,1802,34,0,63.9052734375,407,2,0,382,3,13.0,0,7,2,1
2481,1838,40,3,21509.0908203125,1634,11,0,190,24,152.0,1,15,104,1
17,1185,17,0,142.14453125,336,2,0,2156,1,133.0,0,1,2,1
50,1765,24,0,755.6025390625,1869,2,0,3046,1,181.0,1,1,5,1
457,1687,2,0,2199.0029296875,1657,2,0,29399,0,4.0,0,0,2,1
12,247,7,0,242.9169921875,405,2,0,2470,0,1.0,0,1,1,1
875,1735,40,1,6774.6865234375,1552,5,0,66419,13,1018.0,1,9,24,1
17,1361,2,0,123.63671875,6,2,0,147,0,1.0,0,0,1,1
9,1329,17,0,38.7431640625,1852,5,0,241,2,1.0,0,4,5,1
117,238,3,0,371.123046875,639,2,0,4536,0,22.0,0,0,22,1
75,1216,16,0,667.6533203125,1927,2,0,391,1,1.0,0,2,2,1
171,1886,20,0,2159.4921875,1849,2,0,24260,2,125.0,1,2,15,1
71,1218,14,0,1049.173828125,1879,2,0,315,1,1.0,0,3,2,1
267,1868,12,0,6786.0927734375,1880,2,0,1178,1,7.0,0,2,13,1
36,1856,3,0,454.7666015625,1658,2,0,3661,0,1.0,0,0,3,1
42,1835,6,0,11301.5224609375,42,2,0,8924,1,1003071.0,1,2,4,1
105,1118,8,1,4358.369140625,1459,2,0,27872,2,11.0,1,6,11,1
340,1865,14,0,1897.18359375,412,2,0,19459,0,2.0,1,0,1,1
128,1186,3,0,459.517578125,337,2,0,4535,0,22.0,0,0,22,1
11,54,21,0,19.068359375,1,2,0,61,0,1.0,0,0,1,1
659,557,21,0,5716.8544921875,942,2,0,39026,3,4.0,0,2,17,1
45,232,44,0,419.44921875,957,3,0,5286,9,1.0,0,13,2,1
22,1846,21,0,344.0224609375,1656,3,0,3812,2,1.0,0,4,3,1
33,1271,84,1,819.484375,1899,4,0,32,16,1.0,1,7,6,1
70,1682,14,0,1050.25,1886,2,0,317,1,1.0,0,3,2,1
24,1907,33,0,479.353515625,409,4,0,1130,7,1.0,0,6,2,1
19,1802,7,0,90.5205078125,5,3,0,301,1,1.0,0,2,2,1
42,1814,25,2,2447.0341796875,1822,6,0,31436,28,2100.0,1,18,11,1
12,247,7,0,242.9169921875,405,2,0,2470,0,1.0,0,1,1,1
26,1179,5,0,95.853515625,1896,2,0,1085,0,36.0,0,0,3,1
340,1866,14,0,1987.2275390625,412,4,0,19473,0,2.0,1,0,2,1
9,1329,17,0,39.3134765625,1864,5,0,203,2,1.0,0,4,5,1
2104,1748,30,2,12903.572265625,886,21,0,62866,12,128.0,1,15,57,1
42,1834,25,2,2443.5791015625,1822,6,0,31436,28,2100.0,1,18,11,1
171,1886,20,0,2283.908203125,1849,2,0,26739,2,131.0,1,2,15,1
117,238,3,0,371.123046875,639,2,0,4536,0,22.0,0,0,22,1
340,1836,14,0,1867.4296875,412,2,0,19459,0,2.0,1,0,1,1
10,1050,5,0,375.53125,21,2,0,8174,0,1.0,0,0,1,1
201,1359,22,0,6845.8916015625,777,2,0,42741,8,1.0,1,10,10,1
414,1150,23,1,4613.54296875,1574,3,0,51723,7,94.0,1,6,16,1
340,1866,14,0,1986.734375,412,2,0,19459,0,2.0,1,0,1,1
13,1256,3,0,261.3740234375,1905,2,0,131,1,1.0,0,1,1,1
875,1421,40,1,6496.0712890625,1557,5,0,66419,13,1018.0,1,9,24,1
877,1809,47,0,6074.634765625,1258,2,0,11220,4,13.0,1,1,14,1
110,1127,5,0,49183.8017578125,1573,2,0,119,0,1.0,0,0,1,1
1837,1333,87,2,9790.6689453125,1875,5,0,102637,39,86.0,1,31,95,1
213,1335,11,0,873.5087890625,1626,5,0,5079,3,13.0,0,4,24,1
15,76,30,0,275.5361328125,1578,0,0,4340,1,5.0,0,1,1,1
178,1655,42,0,1334.2294921875,1582,4,0,68,1,1.0,1,2,8,1
29,1179,9,0,510.73046875,223,2,0,3730,0,4.0,1,0,4,1
601,1828,17,0,2531.720703125,1830,2,0,6048,3,3.0,1,4,33,1
596,1222,11,0,690.3828125,1813,2,0,100,7,1.0,0,4,4,1
38,1832,8,0,553.5068359375,1050,2,0,731,3,1000.0,0,1,4,1
213,1335,11,0,877.3486328125,1626,5,0,5079,3,13.0,0,4,24,1
289,1817,32,0,7472.484375,239,4,0,20844,10,511.0,1,6,11,1
17,1712,15,0,140.861328125,900,2,0,3017,2,1.0,0,2,2,1
66,1869,6,0,803.185546875,1928,2,0,6493,1,3504.0,0,2,13,1
19,1802,7,0,101.66015625,5,3,0,301,1,1.0,0,2,2,1
15,1087,15,0,114.6005859375,958,2,0,2158,2,1.0,0,2,2,1
213,1335,11,0,874.91015625,1626,5,0,5079,3,13.0,0,4,24,1
875,564,40,1,7248.896484375,1551,5,0,66416,13,1017.0,1,9,24,1
1483,1829,29,0,19724.7314453125,894,9,0,38194,9,92.0,1,7,97,1
75,1216,16,0,667.6650390625,172,2,0,391,1,1.0,0,2,2,1
32,1362,29,0,1084.3876953125,962,2,0,1108,7,30.0,0,4,5,1
32,1802,29,0,546.2216796875,561,2,0,1108,7,30.0,0,4,5,1
48,1897,3,0,11931.4052734375,1905,2,0,122,1,1.0,0,1,1,1
4654,570,79,4,32088.505859375,1811,14,0,126869,39,1074.0,1,31,100,1
362,1235,5,0,1057.6103515625,1272,2,0,9723,1,1.0,0,1,1,1
159,1833,152,9,2353.40234375,1887,474,0,72,32,1182.0,1,21,251,1
286,1653,25,0,4204.8857421875,778,2,0,40300,5,1.0,1,8,10,1
10,1723,0,0,2289.37109375,891,2,0,144,0,1.0,1,1,1,1
221,165,49,1,4157.7138671875,955,4,0,19271,17,1.0,1,15,11,1
97,1219,29,0,872.345703125,1908,2,0,505,2,1.0,0,3,4,1
13,533,2,0,453.529296875,933,2,0,9697,2,1.0,0,2,2,1
875,685,40,1,6932.6015625,1554,5,0,66419,13,1018.0,1,9,24,1
87,221,15,0,477.7568359375,612,2,0,1153,2,1.0,0,6,7,1
17,1361,2,0,123.953125,6,2,0,147,0,1.0,0,0,1,1
157,1249,152,9,2263.92578125,1451,474,0,72,31,360.0,1,20,250,1
17,22,15,0,140.7685546875,918,2,0,3017,2,1.0,0,2,2,1
414,1794,12,0,7220.064453125,1826,2,0,8887,4,11.0,1,9,43,1
428,1863,11,0,878.6298828125,1064,2,0,5677,0,18.0,0,0,23,1
98,573,8,0,1088.9111328125,421,2,0,14913,14,1.0,0,3,22,1
14,119,13,0,100.318359375,1920,2,0,661,4,7.0,0,3,2,1
426,72,0,0,1351.0703125,1881,2,0,17039,0,1.0,0,0,1,1
9,1329,17,0,39.4150390625,1851,5,0,203,2,1.0,0,4,5,1
