num_files,app_name,num_permissions,num_providers,file_size_kb,package_name,num_intents,version_name,total_methods,num_services,version_code,has_native_code,num_receivers,num_activities,label
12,247,7,0,263.2607421875,405,2,0,4002,0,1.0,0,1,1,1
18,1757,23,0,112.29296875,1372,2,0,139,5,1.0,0,5,12,1
213,1335,11,0,883.412109375,1626,5,0,5079,3,13.0,0,4,24,1
12,247,7,0,263.265625,405,2,0,4002,0,1.0,0,1,1,1
1020,1825,13,0,4228.7900390625,417,6,0,6772,1,11.0,1,5,12,1
10,294,0,0,1043.2802734375,891,2,0,144,0,1.0,1,1,1,1
62,1796,16,0,5087.5966796875,1639,5,0,2278,4,101.0,1,3,15,1
340,1870,14,0,1922.2109375,412,2,0,19459,0,2.0,1,0,1,1
54,1819,10,0,4252.7216796875,1906,2,0,6969,2,302.0,1,2,4,1
215,0,23,1,2912.822265625,201,7,0,18998,11,8.0,0,10,33,1
1032,74,11,0,1159.6298828125,1895,2,0,4784,1,6.0,0,5,6,1
331,890,52,4,5546.0205078125,1266,16,0,18136,8,116.0,1,12,11,1
210,544,39,0,1110.349609375,1894,2,0,12408,3,1.0,0,0,5,1
220,74,28,0,1845.82421875,320,2,0,4003,6,13.0,0,7,9,1
15,1562,15,0,108.853515625,1562,2,0,2158,2,1.0,0,2,2,1
15,1801,13,0,1052.8466796875,1920,2,0,661,4,7.0,0,3,2,1
13,120,32,0,202.744140625,410,2,0,155,1,1.0,0,1,1,1
17,1649,6,0,43.83203125,1779,2,0,119,0,1.0,0,0,1,1
664,1860,28,1,4625.478515625,1507,7,0,563,9,291.0,1,4,17,1
9,1329,17,0,39.6376953125,1835,5,0,209,2,1.0,0,4,5,1
21,1802,7,0,103.7861328125,5,3,0,301,1,1.0,0,2,2,1
245,805,34,0,17680.5224609375,592,2,0,7216,1,2.0,0,0,3,1
452,485,9,0,8945.962890625,1581,2,0,24931,2,2.0,1,2,10,1
98,1588,9,0,1147.9931640625,420,2,0,15527,9,1.0,0,3,5,1
311,1817,31,0,8011.0732421875,254,2,0,22932,14,47.0,1,10,11,1
12,247,7,0,267.2509765625,405,2,0,2249,0,1.0,0,1,1,1
495,1852,13,0,7929.1767578125,355,2,0,749,5,3.0,1,2,5,1
14,1196,5,0,745.4541015625,1675,2,0,8178,0,1.0,0,0,1,1
116,705,23,0,1615.4794921875,174,2,0,7993,3,35.0,0,8,11,1
2065,1225,11,1,23169.4072265625,1866,2,0,42851,5,218.0,0,3,18,1
38,1832,8,0,567.69921875,1050,2,0,867,3,1000.0,0,1,4,1
128,238,3,0,445.39453125,639,2,0,4535,0,22.0,0,0,22,1
493,734,2,0,2658.169921875,667,2,0,29480,0,1.0,0,0,9,1
790,1884,22,0,3562.9892578125,990,2,0,30914,4,66.0,1,2,19,1
294,1855,14,0,1261.107421875,227,20,0,6749,2,89.0,0,2,33,1
237,1813,12,0,1056.10546875,419,2,0,1914,1,1.0,0,0,3,1
322,1357,9,1,7583.224609375,1281,2,0,40768,3,1.0,1,6,12,1
26,1179,5,0,140.9716796875,1896,2,0,1566,0,29.0,0,0,3,1
15,1089,15,0,119.8408203125,1637,2,0,2321,2,1.0,0,2,2,1
49,1765,24,0,654.53125,1273,2,0,1667,1,180.0,1,1,5,1
13,120,32,0,203.2900390625,413,2,0,177,1,1.0,0,1,1,1
26,1255,8,0,421.4873046875,1654,2,0,183,1,80.0,0,2,1,1
26,569,7,0,243.818359375,681,2,0,3832,0,1.0,0,0,2,1
40,1859,7,0,12058.2744140625,905,2,0,9194,1,839.0,0,2,4,1
26,1830,8,0,421.5498046875,1654,2,0,183,1,80.0,0,2,1,1
12,1689,20,0,93.71484375,597,2,0,1146,1,1.0,0,1,1,1
12,1689,20,0,93.71484375,597,2,0,1146,1,1.0,0,1,1,1
49,1765,24,0,661.376953125,1273,2,0,1792,2,180.0,1,2,5,1
2481,1838,40,3,21534.8701171875,1634,11,0,193,24,156.0,1,15,104,1
213,1335,11,0,950.4912109375,1626,5,0,5079,3,13.0,0,4,24,1
25,1179,5,0,116.9892578125,1896,2,0,1578,0,29.0,0,0,3,1
15,1252,3,0,1098.28125,721,2,0,86,1,1.0,0,2,1,1
32,1802,29,0,283.1513671875,1357,2,0,1108,7,30.0,0,4,5,1
17,1254,1,0,1166.2763671875,1668,2,0,5475,0,1.0,0,1,1,1
15,1780,15,0,116.9375,1641,2,0,2158,2,1.0,0,2,2,1
81,1765,26,0,910.2841796875,1273,3,0,3295,3,180.0,1,5,7,1
14,525,13,0,118.2373046875,1920,2,0,661,4,7.0,0,3,2,1
927,74,9,0,4337.2783203125,1842,2,0,58923,2,1.0,0,3,4,1
13,120,32,0,200.7158203125,410,2,0,155,1,1.0,0,1,1,1
22,1385,31,0,4499.0830078125,1669,2,0,6583,4,1.0,1,5,4,1
520,1395,3,0,3326.9677734375,1913,2,0,29545,0,1.0,0,0,4,1
596,1222,11,0,689.2841796875,1625,2,0,87,7,1.0,0,4,4,1
26,16,8,0,115.7412109375,1654,2,0,183,1,80.0,0,2,1,1
11,813,21,0,24.9541015625,1,2,0,61,0,1.0,0,0,1,1
39,1218,16,0,681.5068359375,251,2,0,310,1,1.0,0,3,3,1
97,1219,29,0,872.3876953125,1863,2,0,505,2,1.0,0,3,4,1
26,1890,8,0,421.5361328125,1654,2,0,183,1,80.0,0,2,1,1
12,247,7,0,267.255859375,405,2,0,2249,0,1.0,0,1,1,1
38,74,19,0,358.7080078125,1947,4,0,2983,6,1.0,0,3,3,1
1943,1892,55,1,11623.6669921875,1635,9,0,57967,13,6008280.0,1,8,46,1
1012,1207,11,0,1225.25,1895,2,0,1352,1,1.0,0,5,6,1
26,1179,5,0,146.740234375,1896,2,0,1682,0,36.0,0,0,3,1
2516,1895,40,3,18962.79296875,1474,11,0,193,24,156.0,1,15,106,1
15,1874,3,0,1082.0078125,721,2,0,86,1,1.0,0,2,1,1
75,1216,16,0,674.69921875,169,2,0,637,1,1.0,0,2,2,1
171,1886,20,0,2155.12890625,1946,2,0,24260,2,115.0,1,2,15,1
15,524,13,0,1060.359375,1920,2,0,661,4,7.0,0,3,2,1
213,1335,11,0,874.91015625,1626,5,0,5079,3,13.0,0,4,24,1
21,1802,7,0,93.21875,5,3,0,301,1,1.0,0,2,2,1
455,1861,12,0,3147.2236328125,1937,2,0,15270,1,1.0,1,3,2,1
113,784,18,0,4539.3857421875,729,2,0,50624,5,16000.0,1,7,11,1
149,254,13,0,16474.4951171875,672,2,0,24035,5,1.0,1,6,10,1
270,1593,4,0,1104.9482421875,297,2,0,12481,1,1.0,0,1,1,1
54,1190,12,0,3370.2646484375,1903,2,0,5196,1,3.0,0,1,5,1
447,504,12,0,5937.623046875,481,2,0,39582,1,131121.0,0,1,5,1
162,750,26,0,2146.28125,616,2,0,9180,2,1.0,0,1,21,1
293,422,42,0,4789.376953125,1274,8,0,4762,3,15.0,1,2,7,1
20,1147,3,0,35.5966796875,1889,2,0,186,0,1.0,0,0,2,1
421,510,3,0,3492.3369140625,1922,2,0,1414,0,1.0,0,0,1,1
15,1816,3,0,1081.7041015625,721,2,0,86,1,1.0,0,2,1,1
257,1898,18,0,3272.005859375,911,2,0,12012,5,45.0,1,0,9,1
49,1765,24,0,654.529296875,1273,2,0,1667,1,180.0,1,1,5,1
291,1802,14,0,586.240234375,1723,2,0,5583,1,1.0,0,6,2,1
1021,1831,12,0,3762.55078125,1819,7,0,23417,4,6.0,0,3,38,1
507,1486,17,0,14859.1513671875,1640,7,0,24469,5,12.0,1,1,11,1
70,270,32,0,112.7666015625,1736,2,0,373,2,13.0,0,6,3,1
11,1617,1,0,2988.6982421875,1038,2,0,83,0,1.0,1,0,1,1
732,1828,21,0,2869.3876953125,1830,11,0,5477,5,4.0,1,5,47,1
17,1712,15,0,140.861328125,900,2,0,3017,2,1.0,0,2,2,1
42,1880,25,2,2464.3642578125,1822,6,0,31436,28,2100.0,1,18,11,1
188,288,152,9,2407.2587890625,1901,474,0,72,29,318.0,1,19,258,1
25,1878,24,0,120.82421875,932,2,0,968,1,5.0,0,6,10,1
22,1187,17,0,249.75390625,336,2,0,4083,1,149.0,0,4,2,1
42,1883,25,2,2477.7001953125,1822,6,0,31436,28,2100.0,1,18,11,1
18,1864,14,0,2099.423828125,1023,2,0,11036,2,47.0,0,3,8,1
13,120,32,0,201.751953125,410,2,0,155,1,1.0,0,1,1,1
9,1329,17,0,39.3173828125,1917,5,0,203,2,1.0,0,4,5,1
13,120,32,0,203.26953125,406,2,0,177,1,1.0,0,1,1,1
206,1263,11,0,16655.7509765625,938,2,0,1288,2,29.0,1,3,6,1
18,251,11,0,3384.5654296875,1926,2,0,26234,3,56.0,0,5,5,1
30,1876,7,0,1031.6943359375,1588,2,0,3421,1,1.0,0,1,1,1
14,2,13,0,66.5625,1920,2,0,661,4,7.0,0,3,2,1
339,1818,8,0,34837.82421875,1919,2,0,5310,1,6607.0,1,1,5,1
42,1495,30,0,735.61328125,630,2,0,6182,1,2.0,0,0,3,1
480,1817,33,0,8176.798828125,967,3,0,21084,18,21.0,1,15,7,1
15,1801,13,0,1052.869140625,1920,2,0,661,4,7.0,0,3,2,1
32,1802,29,0,268.130859375,666,2,0,1108,7,30.0,0,4,5,1
9,1683,19,0,142.9287109375,411,0,0,1064,1,10000.0,0,2,2,1
12,1689,20,0,92.5048828125,597,2,0,1124,1,1.0,0,1,1,1
42,74,12,0,196.2314453125,1284,2,0,1962,2,1.0,0,3,3,1
213,1335,11,0,874.91015625,1626,5,0,5079,3,13.0,0,4,24,1
875,612,40,1,6903.109375,1553,5,0,66419,13,1018.0,1,9,24,1
12,247,7,0,241.970703125,405,2,0,2470,0,1.0,0,1,1,1
169,1886,20,0,2442.1533203125,1890,2,0,35201,2,139.0,1,2,15,1
312,1659,11,0,4372.4296875,1785,2,0,39348,2,3.0,1,2,8,1
12,1689,20,0,88.646484375,598,2,0,1078,1,1.0,0,1,1,1
927,74,9,0,1192.2861328125,1842,2,0,4589,2,1.0,0,3,4,1
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
6087,515,23,7,31109.6962890625,937,11,0,67531,24,677.0,1,29,55,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
649,1608,10,3,3320.9296875,1363,2,0,44938,8,35.0,0,12,7,2
2614,1563,29,4,17983.509765625,1738,13,0,215879,15,662.0,1,17,82,2
6087,515,23,7,31109.6962890625,937,11,0,67531,24,677.0,1,29,55,2
3375,322,18,8,111943.4033203125,885,18,0,113833,13,1517.0,1,14,81,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1007,640,10,3,5539.7431640625,1277,2,0,35910,8,3.0,0,9,8,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1500,161,35,6,9714.62109375,1580,3,0,66001,17,8.0,0,15,37,2
2575,630,22,10,19594.6171875,1850,5,0,174281,24,375.0,0,12,35,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
794,1396,3,1,5846.8681640625,1821,2,0,24706,1,2.0,0,0,5,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
689,341,12,1,78914.150390625,1655,5,0,51405,1,100028.0,1,2,13,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
6087,515,23,7,31109.6962890625,937,11,0,67531,24,677.0,1,29,55,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
649,1608,10,3,3320.9296875,1363,2,0,44938,8,35.0,0,12,7,2
2614,1563,29,4,17983.509765625,1738,13,0,215879,15,662.0,1,17,82,2
6087,515,23,7,31109.6962890625,937,11,0,67531,24,677.0,1,29,55,2
3375,322,18,8,111943.4033203125,885,18,0,113833,13,1517.0,1,14,81,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1007,640,10,3,5539.7431640625,1277,2,0,35910,8,3.0,0,9,8,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1500,161,35,6,9714.62109375,1580,3,0,66001,17,8.0,0,15,37,2
2575,630,22,10,19594.6171875,1850,5,0,174281,24,375.0,0,12,35,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
794,1396,3,1,5846.8681640625,1821,2,0,24706,1,2.0,0,0,5,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
689,341,12,1,78914.150390625,1655,5,0,51405,1,100028.0,1,2,13,2
6087,515,23,7,31109.6962890625,937,11,0,67531,24,677.0,1,29,55,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
874,346,12,1,77270.22591135192,1630,5,0,51959,1,96611.46603868193,1,2,14,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
2371,395,15,2,64012.9725607601,1431,6,0,56431,8,69059.19287944093,1,10,26,2
2614,1563,29,4,17983.509765625,1738,13,0,215879,15,662.0,1,17,82,2
6087,515,23,7,31109.6962890625,937,11,0,67531,24,677.0,1,29,55,2
6087,515,23,7,31109.6962890625,937,11,0,67531,24,677.0,1,29,55,2
726,374,12,1,77696.80654215909,1643,5,0,56589,1,127428.41804723104,1,2,14,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
2577,686,22,9,19497.14348322277,1843,5,0,176797,23,392.3638037710777,0,12,37,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
3344,303,30,6,18317.58128312358,1321,6,0,66616,19,277.00491417538404,0,20,44,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1673,1218,16,10,46734.19517197039,1355,14,0,188450,17,824346.134801015,1,11,44,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
2744,257,31,6,15520.154032727743,1405,5,0,66416,18,189.53250225673636,0,18,41,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
3619,261,19,8,79302.0284525988,645,14,0,118057,12,5274.682790063576,1,14,56,2
2205,389,15,2,65484.22951672964,1453,6,0,55935,7,72116.87552804903,1,9,24,2
2614,1563,29,4,17983.509765625,1738,13,0,215879,15,662.0,1,17,82,2
2575,630,22,10,19594.6171875,1850,5,0,174281,24,375.0,0,12,35,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
2611,1493,28,4,18103.618860963037,1746,12,0,212777,15,640.6039652639058,0,16,78,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1906,1425,17,12,39111.20062615352,1285,16,0,220914,20,995927.2682583918,1,13,51,2
5090,482,20,5,39931.46196246129,1069,9,0,64555,19,19011.09162158378,1,24,47,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4624,467,20,5,44064.36068629956,1131,9,0,63160,17,27600.408847959872,1,21,43,2
4852,475,20,5,42043.99250258051,1101,9,0,63842,18,23401.519786404606,1,22,45,2
783,1411,3,1,5659.835929263691,1787,2,0,26204,1,4.443473507224982,0,0,5,2
2623,403,15,3,61777.891923447154,1397,7,0,57185,9,64414.071403397975,1,11,28,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1150,751,14,5,63837.04712645056,1514,9,0,115614,8,439388.9232923506,1,6,27,2
3017,278,31,6,16794.209217452815,1367,5,0,66507,19,229.3707786264223,0,19,42,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
2614,1563,29,4,17983.509765625,1738,13,0,215879,15,662.0,1,17,82,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
818,1150,10,3,4368.686527283286,1322,2,0,40674,8,19.889122394817623,0,10,7,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
2550,242,32,6,14614.795500816643,1432,4,0,66351,18,161.22295661039868,0,18,41,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1913,1432,18,13,38890.18359375,1283,17,0,221856,21,1000902.0,1,14,52,2
3668,249,20,8,72825.26311709106,598,13,0,118895,12,6020.289546370604,1,14,51,2
4061,152,23,8,20447.7607421875,215,8,0,125675,11,12050.0,1,14,11,2
1271,359,13,1,73756.4596209715,1577,5,0,53144,3,89308.87883678821,1,4,17,2
649,1608,10,3,3320.9296875,1363,2,0,44938,8,35.0,0,12,7,2
4124,451,19,4,48490.898095609096,1198,8,0,61667,15,36799.989230532155,1,19,39,2
